date,county,state,cases,deaths,type,SAH
2020-03-04,Humboldt,California,1,0,Stay at home,0
2020-03-04,Los Angeles,California,7,0,Stay at home,0
2020-03-04,Marin,California,1,0,Stay at home,0
2020-03-04,Napa,California,1,0,Stay at home,0
2020-03-04,Orange,California,3,0,Stay at home,0
2020-03-04,Placer,California,2,1,Stay at home,0
2020-03-04,Sacramento,California,3,0,Stay at home,0
2020-03-04,San Diego,California,1,0,Stay at home,0
2020-03-04,San Francisco,California,3,0,Stay at home,0
2020-03-04,San Mateo,California,1,0,Stay at home,0
2020-03-04,Santa Clara,California,14,0,Stay at home,0
2020-03-04,Solano,California,12,0,Stay at home,0
2020-03-04,Sonoma,California,3,0,Stay at home,0
2020-03-04,Hillsborough,Florida,2,0,Safer at home,0
2020-03-04,Manatee,Florida,1,0,Stay at home,0
2020-03-04,Fulton,Georgia,2,0,Stay at home,0
2020-03-04,Cook,Illinois,4,0,Stay at home,0
2020-03-04,Norfolk,Massachusetts,1,0,Stay at home advisory,0
2020-03-04,Suffolk,Massachusetts,1,0,Stay at home advisory,0
2020-03-04,Douglas,Nebraska,13,0,,0
2020-03-04,Grafton,New Hampshire,2,0,Stay at home,0
2020-03-04,Bergen,New Jersey,1,0,Stay at home,0
2020-03-04,New York City,New York,2,0,Stay at home,0
2020-03-04,Westchester,New York,9,0,Stay at home,0
2020-03-04,Wake,North Carolina,1,0,Stay at home,0
2020-03-04,Washington,Oregon,2,0,Stay at home,0
2020-03-04,Unknown,Rhode Island,2,0,Stay at home,0
2020-03-04,Bexar,Texas,11,0,Stay at home,0
2020-03-04,Bexar,Texas,11,0,Stay at home,0
2020-03-04,Fort Bend,Texas,1,0,Stay at home,0
2020-03-04,Salt Lake,Utah,1,0,Stay at home,0
2020-03-04,Chelan,Washington,1,0,Stay at home,0
2020-03-04,King,Washington,33,11,Stay at home,0
2020-03-04,Snohomish,Washington,8,0,Stay at home,0
2020-03-04,Spokane,Washington,4,0,Stay at home,0
2020-03-04,Walla Walla,Washington,1,0,Stay at home,0
2020-03-04,Dane,Wisconsin,1,0,Stay at home,0
2020-03-05,Maricopa,Arizona,2,0,Stay at home,0
2020-03-05,Alameda,California,2,0,Stay at home,0
2020-03-05,Contra Costa,California,1,0,Stay at home,0
2020-03-05,Humboldt,California,1,0,Stay at home,0
2020-03-05,Los Angeles,California,11,0,Stay at home,0
2020-03-05,Marin,California,1,0,Stay at home,0
2020-03-05,Napa,California,1,0,Stay at home,0
2020-03-05,Orange,California,3,0,Stay at home,0
2020-03-05,Placer,California,2,1,Stay at home,0
2020-03-05,Sacramento,California,3,0,Stay at home,0
2020-03-05,San Diego,California,1,0,Stay at home,0
2020-03-05,San Francisco,California,5,0,Stay at home,0
2020-03-05,San Mateo,California,1,0,Stay at home,0
2020-03-05,Santa Clara,California,20,0,Stay at home,0
2020-03-05,Solano,California,12,0,Stay at home,0
2020-03-05,Sonoma,California,3,0,Stay at home,0
2020-03-05,Douglas,Colorado,1,0,Stay at home,0
2020-03-05,Jefferson,Colorado,1,0,Stay at home,0
2020-03-05,Hillsborough,Florida,2,0,Safer at home,0
2020-03-05,Manatee,Florida,1,0,Stay at home,0
2020-03-05,Santa Rosa,Florida,1,0,Stay at home,0
2020-03-05,Fulton,Georgia,2,0,Stay at home,0
2020-03-05,Cook,Illinois,5,0,Stay at home,0
2020-03-05,Montgomery,Maryland,3,0,Stay at home,0
2020-03-05,Middlesex,Massachusetts,1,0,Stay at home advisory,0
2020-03-05,Norfolk,Massachusetts,1,0,Stay at home advisory,0
2020-03-05,Suffolk,Massachusetts,1,0,Stay at home advisory,0
2020-03-05,Douglas,Nebraska,13,0,,0
2020-03-05,Clark,Nevada,1,0,Stay at home,0
2020-03-05,Washoe,Nevada,1,0,Stay at home,0
2020-03-05,Grafton,New Hampshire,2,0,Stay at home,0
2020-03-05,Bergen,New Jersey,2,0,Stay at home,0
2020-03-05,Nassau,New York,1,0,Stay at home,0
2020-03-05,New York City,New York,4,0,Stay at home,0
2020-03-05,Westchester,New York,17,0,Stay at home,0
2020-03-05,Wake,North Carolina,1,0,Stay at home,0
2020-03-05,Washington,Oregon,2,0,Stay at home,0
2020-03-05,Unknown,Rhode Island,2,0,Stay at home,0
2020-03-05,Williamson,Tennessee,1,0,Stay at home,0
2020-03-05,Bexar,Texas,11,0,Stay at home,0
2020-03-05,Bexar,Texas,11,0,Stay at home,0
2020-03-05,Fort Bend,Texas,1,0,Stay at home,0
2020-03-05,Harris,Texas,4,0,Stay at home,0
2020-03-05,Salt Lake,Utah,1,0,Stay at home,0
2020-03-05,Chelan,Washington,1,0,Stay at home,0
2020-03-05,King,Washington,52,11,Stay at home,0
2020-03-05,Snohomish,Washington,17,0,Stay at home,0
2020-03-05,Spokane,Washington,4,0,Stay at home,0
2020-03-05,Walla Walla,Washington,1,0,Stay at home,0
2020-03-05,Dane,Wisconsin,1,0,Stay at home,0
2020-03-06,Maricopa,Arizona,2,0,Stay at home,0
2020-03-06,Pinal,Arizona,1,0,Stay at home,0
2020-03-06,Alameda,California,3,0,Stay at home,0
2020-03-06,Contra Costa,California,4,0,Stay at home,0
2020-03-06,Humboldt,California,1,0,Stay at home,0
2020-03-06,Los Angeles,California,13,0,Stay at home,0
2020-03-06,Marin,California,1,0,Stay at home,0
2020-03-06,Napa,California,1,0,Stay at home,0
2020-03-06,Orange,California,3,0,Stay at home,0
2020-03-06,Placer,California,5,1,Stay at home,0
2020-03-06,Sacramento,California,3,0,Stay at home,0
2020-03-06,San Diego,California,1,0,Stay at home,0
2020-03-06,San Francisco,California,5,0,Stay at home,0
2020-03-06,San Mateo,California,1,0,Stay at home,0
2020-03-06,Santa Clara,California,24,0,Stay at home,0
2020-03-06,Solano,California,12,0,Stay at home,0
2020-03-06,Sonoma,California,3,0,Stay at home,0
2020-03-06,Yolo,California,1,0,Stay at home,0
2020-03-06,Denver,Colorado,2,0,Stay at home,0
2020-03-06,Douglas,Colorado,3,0,Stay at home,0
2020-03-06,Eagle,Colorado,1,0,Stay at home,0
2020-03-06,El Paso,Colorado,1,0,Stay at home,0
2020-03-06,Jefferson,Colorado,1,0,Stay at home,0
2020-03-06,Broward,Florida,2,0,Shelter in place,0
2020-03-06,Hillsborough,Florida,2,0,Safer at home,0
2020-03-06,Lee,Florida,1,1,Stay at home,0
2020-03-06,Manatee,Florida,1,0,Stay at home,0
2020-03-06,Santa Rosa,Florida,1,1,Stay at home,0
2020-03-06,Fulton,Georgia,2,0,Stay at home,0
2020-03-06,Polk,Georgia,1,0,Shelter in place,0
2020-03-06,Honolulu,Hawaii,1,0,Stay at home,0
2020-03-06,Cook,Illinois,6,0,Stay at home,0
2020-03-06,Marion,Indiana,1,0,Stay at home,0
2020-03-06,Fayette,Kentucky,1,0,Healthy at home,0
2020-03-06,Montgomery,Maryland,3,0,Stay at home,0
2020-03-06,Middlesex,Massachusetts,1,0,Stay at home advisory,0
2020-03-06,Norfolk,Massachusetts,3,0,Stay at home advisory,0
2020-03-06,Suffolk,Massachusetts,4,0,Stay at home advisory,0
2020-03-06,Ramsey,Minnesota,1,0,Stay at home,0
2020-03-06,Douglas,Nebraska,14,0,,0
2020-03-06,Clark,Nevada,1,0,Stay at home,0
2020-03-06,Washoe,Nevada,1,0,Stay at home,0
2020-03-06,Grafton,New Hampshire,2,0,Stay at home,0
2020-03-06,Bergen,New Jersey,3,0,Stay at home,0
2020-03-06,Camden,New Jersey,1,0,Stay at home,0
2020-03-06,Nassau,New York,4,0,Stay at home,0
2020-03-06,New York City,New York,5,0,Stay at home,0
2020-03-06,Rockland,New York,2,0,Stay at home,0
2020-03-06,Westchester,New York,33,0,Stay at home,0
2020-03-06,Chatham,North Carolina,1,0,Stay at home,0
2020-03-06,Wake,North Carolina,1,0,Stay at home,0
2020-03-06,Tulsa,Oklahoma,1,0,Shelter in place,0
2020-03-06,Washington,Oregon,2,0,Stay at home,0
2020-03-06,Delaware,Pennsylvania,1,0,Stay at home,0
2020-03-06,Wayne,Pennsylvania,1,0,Stay at home,0
2020-03-06,Unknown,Rhode Island,3,0,Stay at home,0
2020-03-06,Charleston,South Carolina,1,0,Stay at home,0
2020-03-06,Kershaw,South Carolina,1,0,,0
2020-03-06,Williamson,Tennessee,1,0,Stay at home,0
2020-03-06,Bexar,Texas,11,0,Stay at home,0
2020-03-06,Bexar,Texas,11,0,Stay at home,0
2020-03-06,Fort Bend,Texas,3,0,Stay at home,0
2020-03-06,Harris,Texas,5,0,Stay at home,0
2020-03-06,Davis,Utah,1,0,,0
2020-03-06,Salt Lake,Utah,1,0,Stay at home,0
2020-03-06,Washington,Utah,1,0,,0
2020-03-06,Chelan,Washington,1,0,Stay at home,0
2020-03-06,Clark,Washington,1,0,Stay at home,0
2020-03-06,Jefferson,Washington,1,0,Stay at home,0
2020-03-06,King,Washington,59,12,Stay at home,0
2020-03-06,Pierce,Washington,1,0,Stay at home,0
2020-03-06,Snohomish,Washington,18,0,Stay at home,0
2020-03-06,Spokane,Washington,4,0,Stay at home,0
2020-03-06,Walla Walla,Washington,1,0,Stay at home,0
2020-03-06,Dane,Wisconsin,1,0,Stay at home,0
2020-03-07,Maricopa,Arizona,2,0,Stay at home,0
2020-03-07,Pinal,Arizona,3,0,Stay at home,0
2020-03-07,Alameda,California,3,0,Stay at home,0
2020-03-07,Contra Costa,California,4,0,Stay at home,0
2020-03-07,Fresno,California,1,0,Stay at home,0
2020-03-07,Humboldt,California,1,0,Stay at home,0
2020-03-07,Los Angeles,California,14,0,Stay at home,0
2020-03-07,Madera,California,1,0,Stay at home,0
2020-03-07,Marin,California,1,0,Stay at home,0
2020-03-07,Napa,California,1,0,Stay at home,0
2020-03-07,Orange,California,3,0,Stay at home,0
2020-03-07,Placer,California,5,1,Stay at home,0
2020-03-07,Riverside,California,1,0,Stay at home,0
2020-03-07,Sacramento,California,3,0,Stay at home,0
2020-03-07,San Diego,California,1,0,Stay at home,0
2020-03-07,San Francisco,California,11,0,Stay at home,0
2020-03-07,San Mateo,California,1,0,Stay at home,0
2020-03-07,Santa Clara,California,32,0,Stay at home,0
2020-03-07,Santa Cruz,California,1,0,Stay at home,0
2020-03-07,Solano,California,12,0,Stay at home,0
2020-03-07,Sonoma,California,3,0,Stay at home,0
2020-03-07,Yolo,California,1,0,Stay at home,0
2020-03-07,Denver,Colorado,2,0,Stay at home,0
2020-03-07,Douglas,Colorado,3,0,Stay at home,0
2020-03-07,Eagle,Colorado,1,0,Stay at home,0
2020-03-07,El Paso,Colorado,1,0,Stay at home,0
2020-03-07,Jefferson,Colorado,1,0,Stay at home,0
2020-03-07,District of Columbia,District of Columbia,1,0,Stay at home,0
2020-03-07,Broward,Florida,2,0,Shelter in place,0
2020-03-07,Charlotte,Florida,1,0,Stay at home,0
2020-03-07,Hillsborough,Florida,2,0,Safer at home,0
2020-03-07,Lee,Florida,2,1,Stay at home,0
2020-03-07,Manatee,Florida,2,0,Stay at home,0
2020-03-07,Okaloosa,Florida,1,0,Stay at home,0
2020-03-07,Santa Rosa,Florida,1,1,Stay at home,0
2020-03-07,Volusia,Florida,1,0,Stay at home,0
2020-03-07,Cobb,Georgia,1,0,Shelter in place,0
2020-03-07,Fulton,Georgia,4,0,Stay at home,0
2020-03-07,Gwinnett,Georgia,1,0,Shelter in place,0
2020-03-07,Polk,Georgia,1,0,Shelter in place,0
2020-03-07,Honolulu,Hawaii,1,0,Stay at home,0
2020-03-07,Cook,Illinois,6,0,Stay at home,0
2020-03-07,Marion,Indiana,1,0,Stay at home,0
2020-03-07,Johnson,Kansas,1,0,Stay at home,0
2020-03-07,Fayette,Kentucky,1,0,Healthy at home,0
2020-03-07,Montgomery,Maryland,3,0,Stay at home,0
2020-03-07,Berkshire,Massachusetts,1,0,Stay at home advisory,0
2020-03-07,Middlesex,Massachusetts,5,0,Stay at home advisory,0
2020-03-07,Norfolk,Massachusetts,3,0,Stay at home advisory,0
2020-03-07,Suffolk,Massachusetts,4,0,Stay at home advisory,0
2020-03-07,Ramsey,Minnesota,1,0,Stay at home,0
2020-03-07,St. Louis,Missouri,1,0,Stay at home,0
2020-03-07,Douglas,Nebraska,14,0,,0
2020-03-07,Clark,Nevada,1,0,Stay at home,0
2020-03-07,Washoe,Nevada,1,0,Stay at home,0
2020-03-07,Grafton,New Hampshire,3,0,Stay at home,0
2020-03-07,Rockingham,New Hampshire,1,0,Stay at home,0
2020-03-07,Bergen,New Jersey,3,0,Stay at home,0
2020-03-07,Camden,New Jersey,1,0,Stay at home,0
2020-03-07,Nassau,New York,4,0,Stay at home,0
2020-03-07,New York City,New York,12,0,Stay at home,0
2020-03-07,Rockland,New York,2,0,Stay at home,0
2020-03-07,Saratoga,New York,2,0,Stay at home,0
2020-03-07,Westchester,New York,69,0,Stay at home,0
2020-03-07,Chatham,North Carolina,1,0,Stay at home,0
2020-03-07,Wake,North Carolina,1,0,Stay at home,0
2020-03-07,Tulsa,Oklahoma,1,0,Shelter in place,0
2020-03-07,Jackson,Oregon,2,0,Stay at home,0
2020-03-07,Klamath,Oregon,1,0,Stay at home,0
2020-03-07,Washington,Oregon,3,0,Stay at home,0
2020-03-07,Delaware,Pennsylvania,1,0,Stay at home,0
2020-03-07,Montgomery,Pennsylvania,2,0,Stay at home,0
2020-03-07,Wayne,Pennsylvania,1,0,Stay at home,0
2020-03-07,Unknown,Rhode Island,3,0,Stay at home,0
2020-03-07,Charleston,South Carolina,1,0,Stay at home,0
2020-03-07,Kershaw,South Carolina,1,0,,0
2020-03-07,Williamson,Tennessee,1,0,Stay at home,0
2020-03-07,Bexar,Texas,11,0,Stay at home,0
2020-03-07,Bexar,Texas,11,0,Stay at home,0
2020-03-07,Fort Bend,Texas,3,0,Stay at home,0
2020-03-07,Harris,Texas,5,0,Stay at home,0
2020-03-07,Davis,Utah,1,0,,0
2020-03-07,Salt Lake,Utah,1,0,Stay at home,0
2020-03-07,Washington,Utah,1,0,,0
2020-03-07,Bennington,Vermont,1,0,Stay at home,0
2020-03-07,Fairfax,Virginia,1,0,Stay at home,0
2020-03-07,Chelan,Washington,1,0,Stay at home,0
2020-03-07,Clark,Washington,1,0,Stay at home,0
2020-03-07,Jefferson,Washington,1,0,Stay at home,0
2020-03-07,King,Washington,72,16,Stay at home,0
2020-03-07,Kittitas,Washington,1,0,Stay at home,0
2020-03-07,Pierce,Washington,3,0,Stay at home,0
2020-03-07,Snohomish,Washington,26,0,Stay at home,0
2020-03-07,Spokane,Washington,4,0,Stay at home,0
2020-03-07,Walla Walla,Washington,1,0,Stay at home,0
2020-03-07,Dane,Wisconsin,1,0,Stay at home,0
2020-03-08,Maricopa,Arizona,2,0,Stay at home,0
2020-03-08,Pinal,Arizona,3,0,Stay at home,0
2020-03-08,Alameda,California,3,0,Stay at home,0
2020-03-08,Contra Costa,California,9,0,Stay at home,0
2020-03-08,Fresno,California,1,0,Stay at home,0
2020-03-08,Humboldt,California,1,0,Stay at home,0
2020-03-08,Los Angeles,California,14,0,Stay at home,0
2020-03-08,Madera,California,1,0,Stay at home,0
2020-03-08,Marin,California,1,0,Stay at home,0
2020-03-08,Napa,California,1,0,Stay at home,0
2020-03-08,Orange,California,3,0,Stay at home,0
2020-03-08,Placer,California,7,1,Stay at home,0
2020-03-08,Riverside,California,1,0,Stay at home,0
2020-03-08,Sacramento,California,3,0,Stay at home,0
2020-03-08,San Diego,California,1,0,Stay at home,0
2020-03-08,San Francisco,California,11,0,Stay at home,0
2020-03-08,San Mateo,California,1,0,Stay at home,0
2020-03-08,Santa Clara,California,37,0,Stay at home,0
2020-03-08,Santa Cruz,California,1,0,Stay at home,0
2020-03-08,Solano,California,12,0,Stay at home,0
2020-03-08,Sonoma,California,3,0,Stay at home,0
2020-03-08,Yolo,California,1,0,Stay at home,0
2020-03-08,Denver,Colorado,2,0,Stay at home,0
2020-03-08,Douglas,Colorado,3,0,Stay at home,0
2020-03-08,Eagle,Colorado,1,0,Stay at home,0
2020-03-08,El Paso,Colorado,1,0,Stay at home,0
2020-03-08,Jefferson,Colorado,1,0,Stay at home,0
2020-03-08,Fairfield,Connecticut,1,0,Stay at home,0
2020-03-08,District of Columbia,District of Columbia,1,0,Stay at home,0
2020-03-08,Broward,Florida,3,0,Shelter in place,0
2020-03-08,Charlotte,Florida,1,0,Stay at home,0
2020-03-08,Hillsborough,Florida,2,0,Safer at home,0
2020-03-08,Lee,Florida,2,1,Stay at home,0
2020-03-08,Manatee,Florida,2,0,Stay at home,0
2020-03-08,Okaloosa,Florida,1,0,Stay at home,0
2020-03-08,Santa Rosa,Florida,1,1,Stay at home,0
2020-03-08,Volusia,Florida,1,0,Stay at home,0
2020-03-08,Cherokee,Georgia,1,0,Shelter in place,0
2020-03-08,Cobb,Georgia,3,0,Shelter in place,0
2020-03-08,Fulton,Georgia,5,0,Stay at home,0
2020-03-08,Gwinnett,Georgia,1,0,Shelter in place,0
2020-03-08,Polk,Georgia,1,0,Shelter in place,0
2020-03-08,Honolulu,Hawaii,2,0,Stay at home,0
2020-03-08,Cook,Illinois,7,0,Stay at home,0
2020-03-08,Hendricks,Indiana,1,0,Stay at home,0
2020-03-08,Marion,Indiana,1,0,Stay at home,0
2020-03-08,Johnson,Iowa,3,0,,0
2020-03-08,Johnson,Kansas,1,0,Stay at home,0
2020-03-08,Fayette,Kentucky,2,0,Healthy at home,0
2020-03-08,Harrison,Kentucky,1,0,Healthy at home,0
2020-03-08,Jefferson,Kentucky,1,0,Healthy at home,0
2020-03-08,Harford,Maryland,1,0,Stay at home,0
2020-03-08,Montgomery,Maryland,4,0,Stay at home,0
2020-03-08,Berkshire,Massachusetts,1,0,Stay at home advisory,0
2020-03-08,Middlesex,Massachusetts,10,0,Stay at home advisory,0
2020-03-08,Norfolk,Massachusetts,7,0,Stay at home advisory,0
2020-03-08,Suffolk,Massachusetts,9,0,Stay at home advisory,0
2020-03-08,Worcester,Massachusetts,1,0,Stay at home advisory,0
2020-03-08,Carver,Minnesota,1,0,Stay at home,0
2020-03-08,Ramsey,Minnesota,1,0,Stay at home,0
2020-03-08,St. Louis,Missouri,1,0,Stay at home,0
2020-03-08,Douglas,Nebraska,16,0,,0
2020-03-08,Clark,Nevada,2,0,Stay at home,0
2020-03-08,Washoe,Nevada,2,0,Stay at home,0
2020-03-08,Grafton,New Hampshire,3,0,Stay at home,0
2020-03-08,Rockingham,New Hampshire,1,0,Stay at home,0
2020-03-08,Bergen,New Jersey,4,0,Stay at home,0
2020-03-08,Camden,New Jersey,1,0,Stay at home,0
2020-03-08,Passaic,New Jersey,1,0,Stay at home,0
2020-03-08,Nassau,New York,5,0,Stay at home,0
2020-03-08,New York City,New York,14,0,Stay at home,0
2020-03-08,Rockland,New York,2,0,Stay at home,0
2020-03-08,Saratoga,New York,2,0,Stay at home,0
2020-03-08,Suffolk,New York,1,0,Stay at home,0
2020-03-08,Ulster,New York,1,0,Stay at home,0
2020-03-08,Westchester,New York,81,0,Stay at home,0
2020-03-08,Chatham,North Carolina,1,0,Stay at home,0
2020-03-08,Wake,North Carolina,1,0,Stay at home,0
2020-03-08,Tulsa,Oklahoma,1,0,Shelter in place,0
2020-03-08,Douglas,Oregon,1,0,Stay at home,0
2020-03-08,Jackson,Oregon,2,0,Stay at home,0
2020-03-08,Klamath,Oregon,1,0,Stay at home,0
2020-03-08,Marion,Oregon,1,0,Stay at home,0
2020-03-08,Washington,Oregon,8,0,Stay at home,0
2020-03-08,Delaware,Pennsylvania,1,0,Stay at home,0
2020-03-08,Montgomery,Pennsylvania,4,0,Stay at home,0
2020-03-08,Wayne,Pennsylvania,1,0,Stay at home,0
2020-03-08,Unknown,Rhode Island,3,0,Stay at home,0
2020-03-08,Charleston,South Carolina,1,0,Stay at home,0
2020-03-08,Kershaw,South Carolina,4,0,,0
2020-03-08,Spartanburg,South Carolina,1,0,,0
2020-03-08,Davidson,Tennessee,1,0,Stay at home,0
2020-03-08,Shelby,Tennessee,1,0,Stay at home,0
2020-03-08,Shelby,Tennessee,1,0,Shelter in place,0
2020-03-08,Williamson,Tennessee,1,0,Stay at home,0
2020-03-08,Bexar,Texas,11,0,Stay at home,0
2020-03-08,Bexar,Texas,11,0,Stay at home,0
2020-03-08,Fort Bend,Texas,6,0,Stay at home,0
2020-03-08,Harris,Texas,6,0,Stay at home,0
2020-03-08,Davis,Utah,1,0,,0
2020-03-08,Salt Lake,Utah,1,0,Stay at home,0
2020-03-08,Washington,Utah,1,0,,0
2020-03-08,Bennington,Vermont,1,0,Stay at home,0
2020-03-08,Fairfax,Virginia,2,0,Stay at home,0
2020-03-08,Chelan,Washington,1,1,Stay at home,0
2020-03-08,Clark,Washington,1,0,Stay at home,0
2020-03-08,Jefferson,Washington,1,0,Stay at home,0
2020-03-08,King,Washington,91,18,Stay at home,0
2020-03-08,Kitsap,Washington,1,0,Stay at home,0
2020-03-08,Kittitas,Washington,1,0,Stay at home,0
2020-03-08,Pierce,Washington,4,0,Stay at home,0
2020-03-08,Snohomish,Washington,36,0,Stay at home,0
2020-03-08,Spokane,Washington,4,0,Stay at home,0
2020-03-08,Walla Walla,Washington,1,0,Stay at home,0
2020-03-08,Dane,Wisconsin,1,0,Stay at home,0
2020-03-09,Maricopa,Arizona,2,0,Stay at home,0
2020-03-09,Pima,Arizona,1,0,Stay at home,0
2020-03-09,Pinal,Arizona,3,0,Stay at home,0
2020-03-09,Alameda,California,24,0,Stay at home,0
2020-03-09,Contra Costa,California,9,0,Stay at home,0
2020-03-09,Fresno,California,1,0,Stay at home,0
2020-03-09,Humboldt,California,1,0,Stay at home,0
2020-03-09,Los Angeles,California,19,0,Stay at home,0
2020-03-09,Madera,California,1,0,Stay at home,0
2020-03-09,Marin,California,2,0,Stay at home,0
2020-03-09,Napa,California,1,0,Stay at home,0
2020-03-09,Orange,California,5,0,Stay at home,0
2020-03-09,Placer,California,7,1,Stay at home,0
2020-03-09,Riverside,California,4,0,Stay at home,0
2020-03-09,Sacramento,California,9,0,Stay at home,0
2020-03-09,San Diego,California,2,0,Stay at home,0
2020-03-09,San Francisco,California,16,0,Stay at home,0
2020-03-09,San Mateo,California,9,0,Stay at home,0
2020-03-09,Santa Clara,California,43,1,Stay at home,0
2020-03-09,Santa Cruz,California,2,0,Stay at home,0
2020-03-09,Shasta,California,1,0,Stay at home,0
2020-03-09,Solano,California,12,0,Stay at home,0
2020-03-09,Sonoma,California,3,0,Stay at home,0
2020-03-09,Yolo,California,1,0,Stay at home,0
2020-03-09,Arapahoe,Colorado,1,0,Stay at home,0
2020-03-09,Denver,Colorado,3,0,Stay at home,0
2020-03-09,Douglas,Colorado,3,0,Stay at home,0
2020-03-09,Eagle,Colorado,2,0,Stay at home,0
